normal_gst_5,sw_gst_5,lemmas_gst_5,normal_gst_10,sw_gst_10,lemmas_gst_10,normal_char_2gram,sw_char_2gram,lemmas_char_2gram,normal_char_3gram,sw_char_3gram,lemmas_char_3gram,normal_char_4gram,sw_char_4gram,lemmas_char_4gram,normal_char_5gram,sw_char_5gram,lemmas_char_5gram,gs
0.9161290322580645,0.9166666666666666,0.9166666666666666,0.9161290322580645,0.9166666666666666,0.9166666666666666,0.9622878369472617,0.9597534763376145,0.9597534763376145,0.9143785066744545,0.911872356078805,0.911872356078805,0.8963585600139634,0.899861846295583,0.899861846295583,0.8872275204359356,0.898249193680445,0.898249193680445,0.9199999999999999
0.5845070422535211,0.7027027027027027,0.6944444444444444,0.5211267605633803,0.5585585585585585,0.5462962962962963,0.8060396621935803,0.8260515151251011,0.8138955138262203,0.6654890352657652,0.7065355619796619,0.6981791127070376,0.6194247098960447,0.6826408646811549,0.674682960825732,0.5921045176030254,0.6735734869400434,0.666830693038068,0.8800000000000001
0.45132743362831856,0.45263157894736844,0.44086021505376344,0.45132743362831856,0.45263157894736844,0.44086021505376344,0.6500925802927287,0.6299221571486606,0.6107881058447382,0.48084280907737276,0.4388784852613005,0.4335687198142471,0.44890194823654683,0.37055625206014225,0.3640795370509265,0.44116468285264,0.3290343595544222,0.3185116286637158,0.52
0.5205479452054794,0.4117647058823529,0.4,0.5205479452054794,0.29411764705882354,0.28,0.501965998567322,0.4207177729016001,0.409554407699634,0.448972001985841,0.35859209165533834,0.3474984415210232,0.472162246375357,0.32580266653865547,0.31569729398428414,0.4889548838040735,0.28497143277305514,0.2937189678432518,0.72
0.5633802816901409,0.44642857142857145,0.4339622641509434,0.5633802816901409,0.44642857142857145,0.4339622641509434,0.6007698058387876,0.5938370578231389,0.5684918552450585,0.5080418766875513,0.47804971909938093,0.4636746742631613,0.5442628101147672,0.4595434668067332,0.44591810511445606,0.5735831026627077,0.4587764553986252,0.4466806032021972,0.8400000000000001
0.5086206896551724,0.5346534653465347,0.53,0.3793103448275862,0.39603960396039606,0.39,0.5213233031784484,0.5003753196470021,0.4791987965142183,0.40620797000271724,0.38066586825095594,0.3662982525958838,0.4292669868986946,0.3969067434532539,0.3853869029420776,0.4579483180523374,0.41938447108183297,0.41043781977804733,0.64
0.35443037974683544,0.3684210526315789,0.39285714285714285,0.17721518987341772,0.0,0.0,0.32433573958026773,0.29848934452179965,0.30209878692916475,0.300408228226786,0.26689520382662646,0.2702435660865475,0.2915802937412488,0.2472360631617306,0.25002270138363997,0.27704513737751923,0.21973163837788087,0.22197988367933028,0.4
0.6373626373626373,0.5789473684210527,0.589041095890411,0.5714285714285714,0.5789473684210527,0.589041095890411,0.6863366291186449,0.7027889509881344,0.7158210504146232,0.6095908197083355,0.6499075053256318,0.6728636921706785,0.5918854695079834,0.6608167470274752,0.656143200926546,0.575473180910867,0.6584138577818344,0.6310660890759678,0.5599999999999999
0.5918367346938775,0.5596330275229358,0.5648148148148148,0.5170068027210885,0.5596330275229358,0.5648148148148148,0.6573634466738151,0.5555588101357962,0.5592198924230637,0.5811427888545125,0.4656191632500975,0.4688199032799681,0.6057950541284429,0.44808885496656464,0.4508286642346881,0.6327564383912246,0.44342096192133706,0.4410829843344829,0.32
0.5,0.3918918918918919,0.3835616438356164,0.38181818181818183,0.17567567567567569,0.1780821917808219,0.6403126855999624,0.549151426706086,0.5436707355251267,0.507896180987856,0.35689239319664295,0.34331541037059504,0.5350981976172442,0.324948980361306,0.310474335699328,0.5683049814606395,0.3196927118665994,0.29960295150446653,0.6799999999999999
0.6405228758169934,0.680327868852459,0.680672268907563,0.6405228758169934,0.680327868852459,0.680672268907563,0.6973574785394991,0.6905849506195869,0.6802229355440197,0.6193123623237329,0.6028814717035258,0.5997817951077689,0.6448756987684239,0.6018732603640183,0.5923582104961276,0.6606759246805078,0.6033091313579054,0.5896035267671679,0.8
0.5151515151515151,0.49230769230769234,0.49206349206349204,0.5151515151515151,0.49230769230769234,0.49206349206349204,0.6040109555343286,0.5792776395167731,0.5793497229647256,0.43517115344089397,0.5191896409465298,0.5172960056256587,0.38050179070488016,0.518713646697908,0.5169637650402937,0.337663338809058,0.5090062697421119,0.5071519465006447,0.52
0.6153846153846154,0.6046511627906976,0.6111111111111112,0.5088757396449705,0.46511627906976744,0.3968253968253968,0.7497751406066384,0.7409050316015785,0.742949068882287,0.6237822870995058,0.5502943701002743,0.5530540793911842,0.6527490045569577,0.5328289226796233,0.5348641868262038,0.6809090098986871,0.5469996785662047,0.5489399951844564,0.5599999999999999
0.4854368932038835,0.48148148148148145,0.475,0.27184466019417475,0.2962962962962963,0.3,0.6583568446920764,0.6061717145221773,0.6015324218484999,0.5012292480730056,0.4458268811232564,0.4371357556925139,0.49409562784936023,0.4118513701064345,0.4035351593541086,0.5031668216187731,0.39883885657473445,0.39149777730240803,0.6
0.6708074534161491,0.5882352941176471,0.5897435897435898,0.6211180124223602,0.5210084033613446,0.5213675213675214,0.8191952027081586,0.7380558018266461,0.7405500825457244,0.7775694577387169,0.6269791542183571,0.6278794448980847,0.7979749938176791,0.6008706612227656,0.6012726858106026,0.8180857415431958,0.5798590396329131,0.5889971463701446,0.72
0.5911602209944752,0.5068493150684932,0.5140845070422535,0.5469613259668509,0.4726027397260274,0.4788732394366197,0.6552013266654254,0.5799372837864175,0.5763687793713641,0.5113473235376671,0.4185218943254585,0.4174123171963135,0.5168938973132474,0.3847008347756093,0.38338895851797394,0.5374001254352128,0.3783715411668326,0.3772201664369599,1.0
0.582089552238806,0.5304347826086957,0.5272727272727272,0.48507462686567165,0.3565217391304348,0.34545454545454546,0.6993067411933296,0.6728815525344091,0.6435120093617954,0.5359013074067088,0.46998150114623416,0.468533353290611,0.5307684139609289,0.4304665406278659,0.42872694512344955,0.5291525277483184,0.3996502787863209,0.39788566571162687,0.6799999999999999
0.7278911564625851,0.875,0.8734177215189873,0.6394557823129252,0.875,0.8734177215189873,0.856066892962446,0.9089757871782309,0.9143392709093231,0.7579370070302733,0.841251477058114,0.8648537674853827,0.7091722815863322,0.7911619673859204,0.8305967755824331,0.6734157101737941,0.749856492581984,0.7980674114648573,0.8
0.411214953271028,0.42528735632183906,0.4235294117647059,0.32710280373831774,0.3218390804597701,0.3176470588235294,0.47290633013153444,0.45996248062225453,0.45757020455842584,0.3628543348020382,0.3345130911631605,0.3299056469491019,0.38110373815238313,0.3465336265330277,0.34290222793604375,0.4021616273324148,0.3763323133956721,0.37385928567411325,0.8
0.46296296296296297,0.5757575757575758,0.5757575757575758,0.4074074074074074,0.48484848484848486,0.48484848484848486,0.6471824678265923,0.550091050347183,0.550091050347183,0.5796121107996172,0.46910096140944746,0.46910096140944746,0.622146047356699,0.47139538809255416,0.47139538809255416,0.6439866900357911,0.47259779266088686,0.47259779266088686,0.7
0.5367647058823529,0.6153846153846154,0.6133333333333333,0.5,0.6153846153846154,0.6133333333333333,0.7146920751844084,0.6397006608059338,0.637436503692442,0.6004019319062085,0.5626844075010926,0.568540558248828,0.6035200661979389,0.5632383775035237,0.5682141078801256,0.6219491915237533,0.5502945236004596,0.5611302539246522,0.9
0.5656565656565656,0.6962025316455697,0.6962025316455697,0.5050505050505051,0.620253164556962,0.620253164556962,0.6870842215881091,0.7237440442083006,0.7237440442083006,0.549365983272898,0.5805803398249759,0.5805803398249759,0.4699188790523676,0.5007586547532141,0.5007586547532141,0.42176377889747646,0.45047464972155893,0.45047464972155893,0.64
0.3695652173913043,0.3108108108108108,0.3150684931506849,0.3695652173913043,0.22972972972972974,0.2328767123287671,0.5296787642041527,0.4948331359805383,0.48833719627266964,0.44184424558315155,0.4202912976618411,0.42364832834597793,0.46838091214656935,0.43215487647384476,0.4355823660217378,0.4996545318017718,0.46124942360933713,0.46461258541011013,0.76
0.5338345864661654,0.5102040816326531,0.5104166666666666,0.47368421052631576,0.5102040816326531,0.5104166666666666,0.6602062510784823,0.6474763193704702,0.6570685467055754,0.6116610060873297,0.590027651053869,0.5907367566453318,0.6178783550246332,0.5890452222265347,0.589582265173151,0.6235584795968165,0.591805519255193,0.5922664117664488,0.64
0.7804878048780488,0.7846153846153846,0.7906976744186046,0.7317073170731707,0.7384615384615385,0.7441860465116279,0.8496735041463293,0.814780341653633,0.825499579926998,0.7757421881087648,0.7149440473538775,0.7292856260420363,0.7611726138083273,0.6716411794906884,0.6937048159828851,0.7583857789746038,0.6482367497547132,0.6682413047689126,0.8
0.3787878787878788,0.3486238532110092,0.3486238532110092,0.3787878787878788,0.3486238532110092,0.3486238532110092,0.4512500633714491,0.4049087433266378,0.4049087433266378,0.37368428507215734,0.32372409252229856,0.32372409252229856,0.37432049000029566,0.30170490855578774,0.30170490855578774,0.37616407866919754,0.270642923541621,0.270642923541621,0.65
0.592,0.7464788732394366,0.7313432835820896,0.544,0.5352112676056338,0.5223880597014925,0.7712461557037721,0.7249268967354776,0.6981981266613466,0.7054805908529026,0.6232446924245586,0.5918544819962683,0.7257261757328471,0.616481632911534,0.5983010868564117,0.7181263978164233,0.576548735435393,0.5688214613292484,0.6
0.6097560975609756,0.6428571428571429,0.6428571428571429,0.6097560975609756,0.6428571428571429,0.6428571428571429,0.7551779019120779,0.7160053234888342,0.7160053234888342,0.672394567934552,0.6435930266173716,0.6435930266173716,0.6222225558360011,0.618341964343787,0.618341964343787,0.5670319277250567,0.5962143086405558,0.5962143086405558,0.85
0.3358208955223881,0.2647058823529412,0.26732673267326734,0.3358208955223881,0.2647058823529412,0.26732673267326734,0.49535591713583343,0.33776864598518064,0.3673777849417672,0.5286612812195017,0.2817651459478368,0.3307134022016354,0.6196573535882784,0.27511551349170404,0.32609881072339997,0.6784363027178016,0.2630129481172658,0.2995825433000032,0.3
0.6164383561643836,0.7407407407407407,0.7407407407407407,0.5342465753424658,0.7407407407407407,0.7407407407407407,0.6512121985999465,0.7182473789845262,0.7182473789845262,0.5067044224660858,0.6876402349181375,0.6876402349181375,0.44107745696630923,0.6953351572715215,0.6953351572715215,0.39236923586221994,0.6927013797075763,0.6927013797075763,0.85
0.725609756097561,0.7642276422764228,0.75,0.5853658536585366,0.6991869918699187,0.6810344827586207,0.8393996350174346,0.8132215284550709,0.7950429194416313,0.6868263454556116,0.6669846702256632,0.6399646477848027,0.6395764332069015,0.6316862157336502,0.6048667253449684,0.5967711751694038,0.5933918890848201,0.5675583443678556,0.85
0.367816091954023,0.33766233766233766,0.32894736842105265,0.28735632183908044,0.12987012987012986,0.0,0.39936990489969254,0.3580614783842475,0.35036080209935394,0.30234902848769585,0.23709035608579215,0.24521517426130554,0.3056178303046791,0.20874325331946533,0.2152943818551931,0.2990089084458365,0.17462133086912593,0.17973679502288362,0.15
0.65625,0.6484375,0.6456692913385826,0.65625,0.6484375,0.6456692913385826,0.7501887949451203,0.7209810306579962,0.712207901090056,0.6022491796944712,0.5264269918138493,0.5333090250145252,0.6031789092827144,0.4979862275884685,0.5154771815026281,0.6066338935229383,0.47684553073561825,0.4918546269295238,0.6
0.6217948717948718,0.5961538461538461,0.5922330097087378,0.5897435897435898,0.5961538461538461,0.5922330097087378,0.8026770219492365,0.7874418963430352,0.7661231863174797,0.7333709725645349,0.6358821124286228,0.632641827793358,0.7557720450692599,0.6327809631201207,0.6296938011843697,0.7739324655025496,0.6269928701803811,0.6242939974796796,0.7
0.5555555555555556,0.45714285714285713,0.46153846153846156,0.43703703703703706,0.3238095238095238,0.3269230769230769,0.7273629349402616,0.6936064759501915,0.6912166582307238,0.5605585777223785,0.5043083557229693,0.5068946621318621,0.5543938403441564,0.4902673120519079,0.5033786796934613,0.5624173675220854,0.5047751831073491,0.5156277937571965,0.75
0.4020618556701031,0.4235294117647059,0.4235294117647059,0.25773195876288657,0.25882352941176473,0.25882352941176473,0.46556641302335605,0.4920942516680987,0.4920942516680987,0.32822434027351677,0.37500144518616474,0.37500144518616474,0.29942594924506394,0.35780952024513707,0.35780952024513707,0.26686151120094437,0.3229172246686441,0.3229172246686441,0.8
0.4796747967479675,0.46938775510204084,0.46875,0.2764227642276423,0.30612244897959184,0.3125,0.5208305291625008,0.49914927229937284,0.49978425424385575,0.3118703080504261,0.290737605179987,0.2986740138691035,0.2917160361904625,0.24302347656934184,0.24845312307656967,0.279435293397004,0.20713196809439505,0.2108251095279693,0.35
0.5934065934065934,0.5733333333333334,0.5675675675675675,0.46153846153846156,0.4,0.40540540540540543,0.6815791715048883,0.6366548964635637,0.6315354951165711,0.5445736891740885,0.4944278595778229,0.48735793650625875,0.525263369496345,0.4749714774573723,0.4690869710084825,0.5085244643437995,0.4642558706225239,0.4666906681073553,0.35
0.45454545454545453,0.4175824175824176,0.42857142857142855,0.2975206611570248,0.27472527472527475,0.2857142857142857,0.39773784995113454,0.35511135457931825,0.3634003579492314,0.3633520021917838,0.26142959133630084,0.26867065073589347,0.3605201340042779,0.22064704493785867,0.22641443613178486,0.35975181857123373,0.19286099379415717,0.19732195541750197,0.75
0.5555555555555556,0.6447368421052632,0.64,0.49074074074074076,0.5657894736842105,0.56,0.7394773668726313,0.775054843703819,0.7720399603328508,0.6161226805403747,0.67134144219185,0.6669936848762477,0.5538152824066707,0.6014533809694342,0.5968794928139679,0.505163213282739,0.5547265395561165,0.5502981571915557,0.8
0.49514563106796117,0.4942528735632184,0.5,0.3300970873786408,0.3103448275862069,0.313953488372093,0.603849479879222,0.5932010891028577,0.5879440364590225,0.41435412964183826,0.4082423929706376,0.4336219784009878,0.32403759197468607,0.2858957546496022,0.3120317494609711,0.2888402124232616,0.2226194420291927,0.2451357593001743,0.4
0.5915492957746479,0.723404255319149,0.717391304347826,0.5915492957746479,0.723404255319149,0.717391304347826,0.6451828131028581,0.5716454469441302,0.561635278750603,0.5947750573476634,0.5545445955428562,0.5452132779251678,0.599297092672581,0.5947985079319308,0.5875937455065866,0.6188293573834222,0.6269368921004383,0.6322827445356629,0.6799999999999999
0.4161073825503356,0.417910447761194,0.41353383458646614,0.37583892617449666,0.31343283582089554,0.3157894736842105,0.4962871127102312,0.4786161868653602,0.4751419589779433,0.3242257605913311,0.30374748789026185,0.3116313603842201,0.2662689921412941,0.22569452873515336,0.24939152694496447,0.24724701372955,0.1983115860976311,0.21860474733826413,0.27999999999999997
0.948905109489051,0.940677966101695,0.9401709401709402,0.948905109489051,0.940677966101695,0.9401709401709402,0.9444877984417048,0.940476211622358,0.939994397791903,0.9075329016333821,0.885408688542585,0.8844157091721019,0.8925762297963424,0.858666428644913,0.8576218769007075,0.8831184549706301,0.8433475010494486,0.8424049190494579,0.96
0.3055555555555556,0.3333333333333333,0.3230769230769231,0.0,0.0,0.0,0.4942447028482366,0.5845023517050397,0.5780677194112455,0.30391923368135837,0.42095903090581915,0.4123449959567954,0.2104796655290435,0.33041932395122287,0.3223752444465226,0.15664310921883065,0.26342605280691156,0.25652819909420765,0.4
0.7388535031847133,0.7578125,0.7580645161290323,0.6942675159235668,0.703125,0.7016129032258065,0.7208531456819895,0.7158297520902885,0.7150841837499037,0.6904729023382483,0.6947829852062625,0.6931816119738844,0.6716136998970726,0.6871437146737928,0.6855167740992051,0.654443272846251,0.6742006634137556,0.6757899943474153,0.6799999999999999
0.5301204819277109,0.5434782608695652,0.5338345864661654,0.3493975903614458,0.4057971014492754,0.40601503759398494,0.7456409065729707,0.7473280660722168,0.7158066849178308,0.4795464636284275,0.47716284836318146,0.4641327458995948,0.4479917359441145,0.44381295178712143,0.4308799631794773,0.42957287340448835,0.40548916055570416,0.39796206230894154,0.48
0.6585365853658537,0.5217391304347826,0.5164835164835165,0.6178861788617886,0.5217391304347826,0.5164835164835165,0.6746907617055331,0.575479485296897,0.578359212941029,0.6465802355678516,0.5068329211943945,0.5270359834266674,0.7249115066371311,0.5606681671776708,0.5776813966940845,0.7732385390100173,0.6060850544202034,0.6192264148323563,0.6799999999999999
0.8432432432432433,0.9102564102564102,0.9054054054054054,0.8432432432432433,0.9102564102564102,0.9054054054054054,0.9521656317006307,0.9564511584769358,0.9520578647144995,0.8728473522715845,0.8985696832312452,0.887628629196302,0.8421659501980255,0.8876540735163638,0.877746666936538,0.8203237975380883,0.8832250121592834,0.8752730261440778,0.96
0.4027777777777778,0.4117647058823529,0.40816326530612246,0.19444444444444445,0.23529411764705882,0.24489795918367346,0.3928736811225141,0.3926979187305599,0.40495117534543745,0.32409731901213945,0.35404940955877184,0.36206290145460773,0.2891010650133365,0.34193656515979304,0.3367107557410759,0.26244596671940496,0.3234590845167889,0.31325091575508524,0.52
0.3627450980392157,0.4155844155844156,0.4155844155844156,0.20588235294117646,0.12987012987012986,0.12987012987012986,0.4063750003145033,0.38751926037367,0.3936879121743693,0.29456492529848743,0.28709599032305694,0.29973034264232257,0.31687913734687895,0.32243561669579535,0.3319773506752332,0.3354547133820888,0.3605922275285197,0.3678417265111424,0.48
0.38181818181818183,0.4936708860759494,0.5064935064935064,0.2909090909090909,0.3670886075949367,0.37662337662337664,0.6304590878861941,0.5546393574649942,0.559800869846985,0.3951548283564232,0.4341463816759917,0.43565932447569267,0.3486476211890468,0.3976270604397365,0.39509087792067976,0.31084442116697847,0.38495590307712885,0.39031955170155913,0.52
0.475,0.5,0.4918032786885246,0.0,0.0,0.0,0.43482681866865724,0.5145271272609548,0.5105211513651295,0.30688369799207654,0.3461283105178533,0.3775208117157488,0.2710376000085892,0.3034869480091415,0.324238287776882,0.25156548285593505,0.28248121604845744,0.29745106817385053,0.5599999999999999
0.75,0.7833333333333333,0.7815126050420168,0.6959459459459459,0.725,0.7310924369747899,0.8628064178525874,0.8770122690384391,0.8761794741291339,0.7991140317831802,0.8017007219288188,0.8032344382302218,0.792361174118636,0.7925414812929662,0.7939289822633302,0.7752761798669202,0.7807961861578423,0.7820015997678513,0.8800000000000001
0.7184466019417476,0.7611940298507462,0.765625,0.7184466019417476,0.6268656716417911,0.765625,0.7893707205072711,0.7120413685793164,0.7145219980596861,0.6909341575422872,0.6007179158744859,0.6032562150185895,0.696252544177955,0.5883635900492957,0.5833855142106594,0.7094294660760623,0.5929715951960784,0.5857882393978235,0.64
0.37333333333333335,0.43478260869565216,0.4444444444444444,0.30666666666666664,0.32608695652173914,0.3333333333333333,0.39063691232130254,0.3654787066659762,0.3715895677891822,0.31214940785685386,0.3214082790714488,0.32688413020903406,0.24616056154830543,0.3088048415820829,0.31317134729724544,0.1869840281130311,0.29266055057775014,0.2960342800475242,0.48
0.6842105263157895,0.7142857142857143,0.7303370786516854,0.6052631578947368,0.6263736263736264,0.6404494382022472,0.7735568507767272,0.756709158747768,0.7721618250514043,0.6699297356187063,0.6569115980392101,0.6706381556454258,0.6825504407641748,0.6715999996037743,0.6838286782996159,0.7074220540901155,0.7033731893297797,0.7140249968251283,0.8
0.47126436781609193,0.515625,0.5079365079365079,0.3103448275862069,0.203125,0.19047619047619047,0.4889761288196784,0.4821982698604138,0.4851572554996586,0.339793259226663,0.3577991681068387,0.35495387717378146,0.3262740687012027,0.3258664443550271,0.32276734009591695,0.31697519981268757,0.3050612829423986,0.31266787092016163,0.65
0.49504950495049505,0.5822784810126582,0.5844155844155844,0.36633663366336633,0.4430379746835443,0.44155844155844154,0.5805904596235402,0.6062899074223155,0.6070602384877853,0.4853395549629636,0.5782551954538173,0.5785718906531234,0.4483089710819466,0.581460569657452,0.5818165773191039,0.4447650605357186,0.611360988340928,0.6189232682204017,0.8
0.7058823529411765,0.7230769230769231,0.7230769230769231,0.7058823529411765,0.7230769230769231,0.7230769230769231,0.8484628430291397,0.8271367431057879,0.8047417667677171,0.7312115147801864,0.7109146030414011,0.7178080435940084,0.7263262093848079,0.6959208532150561,0.7057129396165202,0.7234367360566251,0.6798432752980734,0.6813409390910498,0.55
0.6982758620689655,0.7195121951219512,0.7195121951219512,0.6120689655172413,0.6585365853658537,0.6585365853658537,0.6440640524783448,0.6393908890777833,0.6393908890777833,0.5737516222134689,0.5576797985123783,0.5576797985123783,0.5493300088115427,0.5248107431304203,0.5248107431304203,0.5501429458650112,0.5298060097367292,0.5298060097367292,0.8
0.5289256198347108,0.5384615384615384,0.5339805825242718,0.4793388429752066,0.5384615384615384,0.44660194174757284,0.5874385053703906,0.5866622685859973,0.5821252537455894,0.42378382071596976,0.4330607350842677,0.43825294780175555,0.39090337343437853,0.40371479778266367,0.4077251066065142,0.36034789019426466,0.3670866334107872,0.3702040729206433,0.72
0.6330275229357798,0.5588235294117647,0.5522388059701493,0.6330275229357798,0.5588235294117647,0.5522388059701493,0.7135476616653044,0.5730436952547203,0.5647421723787543,0.6848314134271157,0.5312257708861348,0.5229300065520314,0.7123892262361239,0.550808381326617,0.5445670896754229,0.7301163348889498,0.5818479687595581,0.577493364969475,0.72
0.673469387755102,0.65,0.6440677966101694,0.673469387755102,0.65,0.6440677966101694,0.7123301265954044,0.6698902925716609,0.6756300374386396,0.5607843836196883,0.4788577367998553,0.47868745675625324,0.5764728291657775,0.45900405207430583,0.45838909423699636,0.6075394961381354,0.45164579134803934,0.45092757917980575,0.8800000000000001
0.6666666666666666,0.7291666666666666,0.7291666666666666,0.5531914893617021,0.6354166666666666,0.6354166666666666,0.874529410068534,0.8693337529711511,0.8756311418413283,0.8079338480677137,0.8268270890677389,0.8326907253031297,0.7622477108340513,0.7998912629608448,0.8051155777172802,0.7230758934988195,0.7722533586748741,0.7769277515556137,0.76
0.6356589147286822,0.6071428571428571,0.6024096385542169,0.6356589147286822,0.6071428571428571,0.6024096385542169,0.7694790771098436,0.6879060189451743,0.6840133393674659,0.7284937599955685,0.586573858191459,0.5929975094545931,0.7638297673485667,0.6000365169168721,0.6058359777810326,0.796294294643143,0.6262847664442643,0.6313453439911566,0.8400000000000001
0.6258064516129033,0.6666666666666666,0.6693548387096774,0.6258064516129033,0.6666666666666666,0.6693548387096774,0.8190635809579886,0.8059833703602455,0.816061912177821,0.6632716106204378,0.6534627682323225,0.661002322501392,0.6514197605655905,0.6280187113220271,0.6246220784473167,0.6406673289814412,0.6081846964913827,0.6020470815456878,0.72
0.6753246753246753,0.7321428571428571,0.7222222222222222,0.5714285714285714,0.5892857142857143,0.5925925925925926,0.6367048712436878,0.6001842211720263,0.5698737160137454,0.5652517044687042,0.5478797426020703,0.5167895068482837,0.5532830860059466,0.5289435684640593,0.5004388370157776,0.5620238213614992,0.5235203327342014,0.49925329058404744,0.9199999999999999
0.7469879518072289,0.7368421052631579,0.7348484848484849,0.7469879518072289,0.7368421052631579,0.7348484848484849,0.7893561747140869,0.7850741958549222,0.7834971899020499,0.6765054849639361,0.6652294474090743,0.6627053414113347,0.6780979084220085,0.6619153727727963,0.6597284899877451,0.6766859164139734,0.6499783316245492,0.6481218959114489,0.72
0.691358024691358,0.5365853658536586,0.525,0.691358024691358,0.5365853658536586,0.525,0.8232342114074013,0.7189951843031712,0.7120624596196089,0.7660369528165699,0.6293807556916764,0.6196921334956274,0.7587591904147095,0.5797386715376659,0.5693342204935495,0.7532182318759978,0.5294094954743126,0.519658569459096,0.65
0.5764705882352941,0.5517241379310345,0.543859649122807,0.4235294117647059,0.3448275862068966,0.3508771929824561,0.6337506360649965,0.5404359022193482,0.531472258479848,0.5150781531642109,0.3985404351099415,0.38920278902103705,0.5109418654292048,0.39286122376260213,0.3848089085975775,0.5024205813477416,0.37799449429963533,0.3844567451976226,0.8
0.6206896551724138,0.6991150442477876,0.6936936936936937,0.5655172413793104,0.6283185840707964,0.6216216216216216,0.8070436946225028,0.8089922824655106,0.806333315479045,0.6618566370312292,0.7050494252590659,0.7050494252590659,0.6185667974471951,0.6712969211858405,0.67632561622845,0.5757904137910693,0.6313331046254799,0.6411770649787276,0.9
0.4659090909090909,0.5303030303030303,0.5303030303030303,0.4659090909090909,0.5303030303030303,0.5303030303030303,0.602876653099453,0.5671995036607388,0.5671995036607388,0.5089471946195536,0.4374565091745804,0.4374565091745804,0.46935915817130064,0.36379286312881265,0.36379286312881265,0.4399788626179773,0.3180576334623735,0.3180576334623735,0.5
0.688622754491018,0.6111111111111112,0.608,0.688622754491018,0.6111111111111112,0.608,0.8551352376466788,0.7789641904549529,0.7777925835407129,0.7897853715664234,0.7420641729557089,0.7404436237008702,0.7607764682848269,0.7419203992241804,0.7405103503182738,0.7419792875458883,0.7376351583063792,0.738825875837215,0.75
0.7195121951219512,0.7478991596638656,0.7435897435897436,0.7195121951219512,0.7478991596638656,0.7435897435897436,0.858999284396725,0.8495677928968481,0.8448252056445383,0.7858021508061419,0.8124972203109525,0.809513795307851,0.7350789343707846,0.7991964400843616,0.7965371545660632,0.6976394975468412,0.7924434559023572,0.7924434559023569,0.8
0.4224137931034483,0.4666666666666667,0.4666666666666667,0.3793103448275862,0.32222222222222224,0.32222222222222224,0.5936827869354482,0.6284276477717008,0.6396580679347394,0.40605363375660236,0.41752727733076916,0.4423343707018223,0.3413177995463494,0.32969603249626006,0.346207736582359,0.3051188724208357,0.27480129890713695,0.2858537325286501,0.3
0.5971223021582733,0.6886792452830188,0.6826923076923077,0.34532374100719426,0.41509433962264153,0.40384615384615385,0.6633856247622442,0.6508098261672444,0.644505760808546,0.6130915459935489,0.5929330994157165,0.5867037278863355,0.6149829950480187,0.5485277925254265,0.5435105366017203,0.6084230017396549,0.5085301145926842,0.5046437377520313,0.75
0.4918032786885246,0.5185185185185185,0.5125,0.4180327868852459,0.4074074074074074,0.4,0.6020056847531441,0.5211213688984427,0.5167046287428744,0.5308023235683492,0.4065849897357698,0.40105051207358106,0.5316123705317536,0.3830283055694316,0.37784793785357873,0.533533815376189,0.3481529317066965,0.34339100379910503,0.6910000000000001
0.8074074074074075,0.83,0.8247422680412371,0.8074074074074075,0.83,0.8247422680412371,0.9267760869205282,0.918799440473786,0.9109114790721036,0.8593277992357643,0.8550730991952029,0.8510818350934172,0.8330710329076513,0.8298606054357198,0.8256492571277186,0.8210301971445105,0.8213739934871814,0.8175519000617494,1.0
0.5454545454545454,0.5223880597014925,0.5303030303030303,0.3116883116883117,0.3283582089552239,0.3333333333333333,0.6096139464581051,0.600502339360797,0.5815509879884337,0.4304205685960939,0.443132516178523,0.4487491495007804,0.42876997708867093,0.439000183182373,0.44362138855306327,0.43223190184729593,0.4265896265319715,0.43016998199048595,0.75
0.6741573033707865,0.6666666666666666,0.6587301587301587,0.6741573033707865,0.6666666666666666,0.5873015873015873,0.8346738871267042,0.7886593004422502,0.7732464615631519,0.7003999754689659,0.6029256970508013,0.5832129448500191,0.7028150282934496,0.5711276434438076,0.5565720345253834,0.7144771244623991,0.549912047001003,0.5308827445908199,0.8
0.686046511627907,0.7534246575342466,0.75,0.5813953488372093,0.7534246575342466,0.625,0.6363262658562839,0.6945990251526756,0.6893873468340266,0.4555196867154696,0.511417340117286,0.5175600684619783,0.36324069895641475,0.4013135793828437,0.40626376228274785,0.31086741193204626,0.32821818604271413,0.3319899970810616,0.5
0.30851063829787234,0.3116883116883117,0.32,0.30851063829787234,0.19480519480519481,0.2,0.4917657266809014,0.4354869406976384,0.4354887819272648,0.34379548815059086,0.31420087840515554,0.31964201338559295,0.3590801881040595,0.3217887259655979,0.3217887259655979,0.363297151856424,0.32366015132745934,0.31927355017554765,0.05
0.4482758620689655,0.4605263157894737,0.4594594594594595,0.4482758620689655,0.4605263157894737,0.4594594594594595,0.5836039578811081,0.5783317861538272,0.5712520933447157,0.34353898449833353,0.35749944082607266,0.355105252534495,0.3026620190951976,0.30763023721005256,0.3160531780045158,0.29845387227679787,0.3023124008518844,0.3048539630519507,0.35
0.91875,0.9433962264150944,0.9423076923076923,0.91875,0.9433962264150944,0.9423076923076923,0.9890889522722764,0.9831113625222714,0.982877802831778,0.9724506789749529,0.9492724639846271,0.9483075220647227,0.9663336198160152,0.9256937266418485,0.9243543114434492,0.9639727061475628,0.8972040374507065,0.8955919773711444,1.0
