POS_tagging_unigrams,POS_tagging_bigrams,POS_tagging_trigrams,chunk_sim_p,chunk_sim_s,chunk_sim_o,total_sim_chunks,sim_dependencies,gs
0.47619047619047616,0.31578947368421056,0.11764705882352941,0.9373670437262305,0.0,0,0.31245568124207684,0.24554541706841715,0.45
0.4,0.08695652173913043,0.0,0.4,0,0.6666666666666666,0.35555555555555557,2.1937735868829524e-06,0.8
0.5217391304347826,0.09523809523809523,0.0,0.07482062211030951,0.0,0,0.024940207370103173,0,0.65
0.5882352941176471,0.18181818181818182,0.06451612903225806,0.6666666666666666,0.27151954198868106,1.0,0.6460620695517826,0.4363161845512635,0.85
0.625,0.2857142857142857,0.0,0.0,0,0,0.0,2.543783790470582e-07,0.48
0.47619047619047616,0.3,0.2222222222222222,0.47190880942495994,0.0,0.11984801570826657,0.19725227504440881,0.10151886141632223,0.48
0.4444444444444444,0.25,0.14285714285714285,0.5,0,1.0,0.5,0,0.8
0.7777777777777777,0.3529411764705882,0.0,0.5,0.0,0.0,0.16666666666666666,6.340098097185473e-07,0.6
0.7647058823529411,0.6666666666666666,0.5806451612903225,0.5,0.5,0.5,0.5,0.6552521240606981,0.6799999999999999
0.6206896551724138,0.4375,0.3333333333333333,0.11452507590753645,0.0,0.10870494594523569,0.07441000728425738,0.15764733042663445,0.76
0.9411764705882353,0.75,0.5333333333333333,1.0,0.75,1.0,0.9166666666666666,0.999996896108365,0.8
0.782608695652174,0.7619047619047619,0.7368421052631579,1.0,0.5,1.0,0.8333333333333334,0.9999976193463375,0.64
0.5263157894736842,0.1111111111111111,0.0,0.035957469680256086,0.0,0.08974054266488433,0.04189933744838014,0,0.7
0.4444444444444444,0.25,0.0,0.04901696279520513,0.0,1.0,0.349672320931735,0,0.5
0.4444444444444444,0.32,0.17391304347826086,0.3660654720540762,0,0.11249166087570665,0.1595190443099276,0.3116285551092663,0.9
0.8666666666666667,0.7142857142857143,0.6153846153846154,0.862756235365205,0.0,0.7288828387294923,0.5305463580315658,0.6462963819422989,0.9
0.5454545454545455,0.3,0.2222222222222222,0.0,1.0,1.0,0.6666666666666666,0.3999995220011113,0.72
0.6341463414634146,0.41025641025641024,0.27027027027027023,0.0590102670990408,0.5,0.37099833966481316,0.31000286892128465,0.168491717378108,0.5599999999999999
0.7272727272727273,0.5454545454545455,0.3225806451612903,0.5,0,0.6666666666666666,0.38888888888888884,4.455564294736268e-06,0.96
0.24,0.0,0.0,0.0,0.0,0,0.0,0,0.16
0.375,0.14285714285714285,0.0,0.03084265288565904,0.0,0.06168530577131808,0.03084265288565904,0,0.8182
0.46153846153846156,0.25,0.09090909090909091,0.0,1.0,0.5,0.5,0.26410691805569236,0.45
0.8888888888888888,0.5555555555555556,0.411764705882353,0.12406227538666625,0,1.0,0.37468742512888875,2.3396139276351814e-06,1.0
0.8333333333333334,0.5454545454545455,0.3,0.6666666666666666,0.0777954867322424,1.0,0.581487384466303,0.3150420997995157,0.75
0.6,0.1111111111111111,0.0,1.0,0.0,0,0.3333333333333333,0.4303571702306864,0.7333999999999999
0.5,0.4444444444444444,0.375,0.27196339076297704,0,0.5,0.2573211302543257,0.40543344127368447,0.5334
0.64,0.34782608695652173,0.19047619047619047,0.4303086723783627,0.06502210908229977,0.0,0.16511026048688748,0.27825269449782924,0.6666000000000001
0.4666666666666667,0.3448275862068966,0.2962962962962963,0.12085749611738451,0.0,0.016584437788224188,0.045813977968536236,0.19487515499728847,0.6
0.6486486486486486,0.45714285714285713,0.36363636363636365,0.053606894485493724,0.5364107042143113,0.5,0.3633391995666016,0.35654003443422444,0.6888
0.7368421052631579,0.5882352941176471,0.4,1.0,0.5408274995320035,0,0.5136091665106678,0.4644873321392821,0.76
0.5714285714285714,0.31578947368421056,0.11764705882352941,0.6666666666666666,0,0,0.2222222222222222,0.2876896032853264,0.6
0.5714285714285714,0.36363636363636365,0.25806451612903225,0.2188365400604373,0.0,1.0,0.4062788466868124,7.952851194062267e-06,0.72
0.6,0.3225806451612903,0.06896551724137931,0.5,0.0,0.0,0.16666666666666666,0.19125651052770554,0.75
0.9473684210526315,0.6666666666666666,0.5,0.5,1.0,0.5,0.6666666666666666,1.1999993312040769,1.0
0.48275862068965514,0.14814814814814814,0.0,0.0,0.0,0,0.0,0.230245427074621,0.6
0.5454545454545455,0.3225806451612903,0.13793103448275862,0.3274048144308891,1.0,0.1497446310409122,0.49238314849060044,0.3999987767660763,0.65
0.6,0.3448275862068966,0.2222222222222222,0.0,1.0,0.08608333914144208,0.36202777971381406,0.36623826545817834,0.6799999999999999
0.6666666666666666,0.48275862068965514,0.37037037037037035,0.0,0,0.0,0.0,0.5637032068670931,0.76
0.5128205128205129,0.21052631578947367,0.05555555555555555,0.25956261593665014,1.0,0.1301936105485684,0.46325207549507286,0.11938845396239445,0.72
0.7407407407407407,0.6153846153846154,0.5,0.29949425994732126,1.0,0.03309826965663658,0.44419750986798595,0.32092704186035925,0.6799999999999999
0.8461538461538461,0.6896551724137931,0.5517241379310345,0.6525528784472018,1.0,0.0,0.5508509594824006,0.31216305555894425,0.72
0.4347826086956522,0.18181818181818182,0.1,0.3333333333333333,0.0,0.5355597899104344,0.2896310410812559,0.09877576405149766,0.48
0.5454545454545455,0.4,0.2222222222222222,0.0,1.0,0,0.3333333333333333,0.4538949146644771,0.48
0.4347826086956522,0.2857142857142857,0.21052631578947367,0.836338671002937,1.0,0,0.6121128903343124,0.6434062576837043,0.48
0.5454545454545455,0.2,0.1111111111111111,0.05614045465387196,0.0,0.04765545013925351,0.03459863493104182,1.8437136862877835e-07,0.9
0.3076923076923077,0.0,0.0,0.0,0.0,0,0.0,0,0.1778
0.6857142857142857,0.611111111111111,0.5882352941176471,0.04532891725662398,0.0,0.7857142857142858,0.2770144009903033,4.325477154256517e-06,0.65
0.8484848484848485,0.7272727272727273,0.6451612903225806,1.0,0.0,0.9512179248056446,0.6504059749352149,0.9999949176825694,0.95
0.7222222222222222,0.411764705882353,0.25,0.5,1.0,0.6906803615808021,0.7302267871936007,0.4726368797064971,0.95
0.6842105263157895,0.5789473684210527,0.5263157894736842,0.060334219541386375,0.0,0.09050132931207955,0.05027851628448864,0.6168487561114783,0.8
0.5384615384615384,0.4166666666666667,0.36363636363636365,0.0326990218044955,0.06251656269380727,0.0,0.03173852816610093,0.15810307829723058,0.7
0.7222222222222222,0.45714285714285713,0.3529411764705882,0.1377506310168283,0.0,1.0,0.3792502103389428,2.745985688221118e-06,1.0
0.6666666666666666,0.625,0.5714285714285714,1.0,0,0,0.3333333333333333,1.0695037606821215e-06,0.72
0.7692307692307692,0.6896551724137931,0.5925925925925926,0.0,0.0,0,0.0,0.2864787716195728,0.6
0.782608695652174,0.5714285714285714,0.42105263157894735,1.0,0.5,0,0.5,0.3334452923999229,0.76
0.6428571428571428,0.4444444444444444,0.4,0.6666666666666666,1.0,0,0.5555555555555555,0.40000000395866736,0.6
0.5333333333333333,0.3076923076923077,0.18181818181818182,1.0,0.0,0,0.3333333333333333,2.0296226073661427e-06,0.36
0.8571428571428571,0.6428571428571428,0.46153846153846156,1.0,0.3333333333333333,0.0,0.4444444444444444,0.5470015245448064,0.96
0.6153846153846154,0.4166666666666667,0.27272727272727276,0.05052217063763312,0.6070340199706592,0.04222580857142892,0.2332606663932404,0.2688657862878516,0.76
0.4444444444444444,0.08,0.0,0.0,0.0,0.0,0.0,0.202649264997953,0.72
0.6363636363636364,0.4,0.2222222222222222,0.6398128141113246,1.0,0.42322214319238677,0.6876783191012371,0.5926290925279625,0.8
0.8571428571428571,0.7567567567567568,0.6857142857142857,0.5,0.5,0.6995354121519656,0.5665118040506552,2.7037411497894538e-05,0.9199999999999999
0.46153846153846156,0.25,0.09090909090909091,1.0,0.5,0.0,0.5,0.10232135508110846,0.76
0.787878787878788,0.6451612903225806,0.5517241379310345,0.0,1.0,0.0,0.3333333333333333,0.6079541266055851,0.96
0.32,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0,0.4
0.7741935483870968,0.5806451612903225,0.4137931034482759,0.03658512807908628,0,0.4223895536277708,0.15299156056895236,0.4548221557614209,0.64
0.6666666666666666,0.5454545454545455,0.3870967741935484,0.0,0,0.7078842853347805,0.23596142844492685,0.45128478510547065,0.44000000000000006
0.64,0.3076923076923077,0.08333333333333333,0.14694918634990758,0,0.5,0.21564972878330255,9.359570283289255e-07,0.8
0.6,0.31578947368421056,0.16666666666666666,0.23397221351248423,0.3333333333333333,0.11788582863192254,0.2283971251592467,0.09900183380979717,0.8400000000000001
0.4,0.25,0.09090909090909091,0.06568610673035992,0.0,0.022112583717632254,0.029266230149330722,0.9999921316447349,0.4
0.4,0.10526315789473684,0.0,0.2996279369153052,1.0,0.3333333333333333,0.5443204234162128,0,0.24
0.7272727272727273,0.6,0.4444444444444444,0.03206860931891469,0.0,1.0,0.34402286977297153,7.513883357044219e-06,0.8
0.5,0.2222222222222222,0.0,0.0,0.0,0,0.0,0.6666635845746789,0.6
0.21428571428571427,0.07407407407407407,0.0,0.35446995163471706,0.2762028954746546,0.5,0.3768909490364572,0,0.16
0.7096774193548386,0.6896551724137931,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.7492466914802651,0.5599999999999999
0.45454545454545453,0.27272727272727276,0.2,0.3333333333333333,0.13962139124843023,1.0,0.4909849081939212,0.8571418538479402,0.6
0.5294117647058824,0.411764705882353,0.3125,0.0,0.3333333333333333,0.5205966021288158,0.28464331182071634,0.9999971229735272,0.76
0.6315789473684211,0.47058823529411764,0.4,0.0,0.0,1.0,0.3333333333333333,0.5019221402503854,0.8800000000000001
0.47058823529411764,0.13333333333333333,0.0,0.0,0,0,0.0,0.04529184317120983,0.52
0.48,0.2608695652173913,0.09523809523809523,0.41162260847570653,1.0,0.4,0.6038742028252355,0.3023720049598118,0.27999999999999997
0.4864864864864865,0.3333333333333333,0.23529411764705882,0.03075549576352989,0.0,0.6862521506790475,0.23900254881419247,0.28004689161578583,0.64
0.5714285714285714,0.3076923076923077,0.25,0.7703327551709739,0.5,0.30236263189839374,0.5242317956897892,1.155317071828074e-05,0.32
0.5,0.3,0.1111111111111111,0.4,0.0,0.7476626203338528,0.3825542067779509,0.11654700191822112,0.6
0.5882352941176471,0.3125,0.2,0.1467756110439572,0.0,0.3333333333333333,0.16003631479243016,0.055208604557801445,0.6546000000000001
0.7586206896551725,0.5925925925925926,0.48,1.0,0,0.5,0.5,0.5068424449439323,0.8
0.8,0.5,0.3076923076923077,0.3556382711454502,0,0.3333333333333333,0.22965720149292781,0.6666631344461796,0.65
0.5714285714285714,0.3846153846153846,0.16666666666666666,0.0,0.0,0,0.0,0.17567593050991695,0.65
0.6666666666666666,0.36363636363636365,0.0,0.0,0.033843208111612906,1.0,0.34461440270387095,0.05661453788224832,1.0
0.6428571428571428,0.5384615384615384,0.4166666666666667,0.5,0.0,0.5,0.3333333333333333,0.5543060456015761,0.7
0.6666666666666666,0.48484848484848486,0.3225806451612903,0.45818365066714906,0,0.4247305712008684,0.2943047406226725,0.3480090077975043,0.6834
0.5454545454545455,0.29411764705882354,0.1875,0.5,0.17791387579500403,0.0,0.225971291931668,0.07101941291924532,0.35
0.5641025641025641,0.3684210526315789,0.2222222222222222,0.5,0.3423262637803096,0,0.2807754212601032,0.21048046434037593,0.54
0.45454545454545453,0.1,0.0,0.3586302518913729,0.6666666666666666,0.0,0.34176563951934646,0.10303226896330822,0.55
0.6875,0.48484848484848486,0.3225806451612903,0.25,0.0,0.17700075840180649,0.1423335861339355,0.3031004371603578,0.75
0.6956521739130435,0.38095238095238093,0.10526315789473684,1.0,1.0,0.5,0.8333333333333334,0.5465106723361576,0.75
0.72,0.5217391304347826,0.38095238095238093,1.0,1.0,1.0,1.0,0.8571418110035676,0.8221999999999999
0.4347826086956522,0.27272727272727276,0.1,0.6666666666666666,0.5,0.2788853169710164,0.481850661212561,0.15785750282869804,0.72
0.5,0.2857142857142857,0.16666666666666666,1.0,0.0,0,0.3333333333333333,7.936143923342832e-07,0.8
0.7692307692307692,0.5833333333333334,0.45454545454545453,0.0,0,0,0.0,0.38675028262352074,0.8400000000000001
0.611111111111111,0.47058823529411764,0.3125,1.0,0.5,1.0,0.8333333333333334,0.23257956357986598,0.75
0.8387096774193549,0.6206896551724138,0.5185185185185185,0.0,0.0,1.0,0.3333333333333333,0.5255776841273704,0.76
0.4444444444444444,0.125,0.0,0.5,0,1.0,0.5,0.12444286184612437,0.8800000000000001
0.823529411764706,0.5454545454545455,0.3870967741935484,0.6524265281541364,1.0,0.2533106976927478,0.6352457419489613,0.5198198245035255,0.72
0.8333333333333334,0.6857142857142857,0.6060606060606061,1.0,0.0,0.8333333333333333,0.611111111111111,0.4715675522961181,0.9199999999999999
0.4166666666666667,0.27272727272727276,0.2,0.05946096451999808,0.0,0,0.019820321506666027,0.1770980192960712,0.33340000000000003
0.5454545454545455,0.4,0.3333333333333333,0.0,0.0,0,0.0,0.2476425647866555,0.8
0.6956521739130435,0.38095238095238093,0.21052631578947367,0.6873668426592601,0.0,0.0852469040984459,0.257537915585902,0.19971168247748225,0.8666
0.6363636363636364,0.09523809523809523,0.0,0.8399169089400853,0,0.0,0.27997230298002845,0,0.6
0.5454545454545455,0.4,0.3333333333333333,1.0,0.0,0.39544755838356505,0.465149186127855,0.2625865646283182,0.7
0.7272727272727273,0.48484848484848486,0.3125,0.28369484156263847,1.0,0.06738968312527696,0.4503615082293051,0.5181824628984617,0.7
0.4375,0.13333333333333333,0.07142857142857142,0.5,1.0,0.7204906335363728,0.7401635445121242,0.1620209508469322,0.4
0.4,0.17391304347826086,0.0,0.0,0.0,1.0,0.3333333333333333,0.34000227186257703,0.75
0.5882352941176471,0.4375,0.26666666666666666,0.0,1.0,0.0,0.3333333333333333,0.32207531264641454,0.4
0.8,0.4444444444444444,0.125,0.4083310023288633,0.7486167811456008,1.0,0.718982594491488,0.2841694218857102,0.8666
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36
0.5,0.4,0.35714285714285715,0.0,1.0,0.21234121821835486,0.4041137394061183,9.97299325187349e-06,0.5334
0.5833333333333334,0.36363636363636365,0.2,0.6666666666666666,0.12178871201914068,0,0.2628184595619358,0,0.76
0.5625,0.3333333333333333,0.14285714285714285,0.029106459595045833,0.0,0,0.009702153198348612,0.20201175066043828,0.64
0.625,0.2857142857142857,0.16666666666666666,0.0,0.06372175186097298,0.0,0.02124058395365766,0.2889552309531995,0.5599999999999999
0.5,0.31578947368421056,0.23529411764705882,0.5521281432845868,0,0.0,0.18404271442819561,0.08959200358738437,0.44000000000000006
0.6206896551724138,0.4137931034482759,0.2962962962962963,0.39023879901524305,0,0.08535819852286453,0.15853233251270252,0.24864275342059253,0.8666
0.47058823529411764,0.26666666666666666,0.15384615384615385,0.0,0.24147450387744507,0,0.08049150129248168,5.108193636229397e-07,0.4
0.7741935483870968,0.6206896551724138,0.5185185185185185,0.7857142857142858,1.0,0.4,0.7285714285714286,3.741636436904405e-06,0.6
0.3529411764705882,0.13333333333333333,0.0,0.2784864004877033,0.0,0.4142473264415905,0.2309112423097646,0,0.4666
0.47619047619047616,0.42105263157894735,0.3529411764705882,0.0,0.0,0.0,0.0,0.05996334246628074,0.65
0.5,0.3846153846153846,0.3333333333333333,0.0,0,1.0,0.3333333333333333,0.08172690905746802,0.45
0.5263157894736842,0.23529411764705882,0.13333333333333333,0.5678573199545109,1.0,0.0,0.5226191066515037,0.6666640076328469,0.7
0.5217391304347826,0.2857142857142857,0.10526315789473684,0.0,0,0.0,0.0,7.256897554365793e-07,0.45
0.23076923076923078,0.0,0.0,0.04339047647278397,0.0,0.0,0.014463492157594656,0,0.15
0.6666666666666666,0.3,0.1111111111111111,0.035711492207934646,0.0,0.4,0.14523716406931156,0.30116387608889567,0.8
0.6666666666666666,0.6206896551724138,0.5925925925925926,0.0,0.6850703561106055,0,0.22835678537020185,4.996673392840522e-06,0.7
0.85,0.6666666666666666,0.5945945945945946,1.0,1.0,0.6666666666666666,0.8888888888888888,0.7822751490310013,1.0
0.5365853658536586,0.25,0.10526315789473684,0.0,0,0.037031783179101475,0.012343927726367158,0.054576989472234036,0.75
0.6363636363636364,0.3,0.1111111111111111,1.0,0.6666666666666666,0.14285011299619163,0.6031722598876194,0.19984710286247828,0.75
0.6470588235294118,0.34285714285714286,0.18181818181818182,0.1536804428350578,0,0.2222222222222222,0.12530088835242667,0.49999701063644664,0.85
0.6666666666666666,0.3829787234042553,0.26666666666666666,0.570586378017354,0.5,1.0,0.690195459339118,0.4000000931924439,0.9
0.611111111111111,0.3529411764705882,0.25,0.31065415320652007,0.0,0.25018666054416433,0.1869469379168948,0.16732787330093513,0.8
0.7692307692307692,0.6486486486486486,0.5142857142857143,1.0,1.0,0.3930153139730371,0.7976717713243456,6.207720828497814e-06,0.65
0.2857142857142857,0.10526315789473684,0.0,0.07626119966986566,0,0.08090140523270596,0.05238753496752387,0.1257059048852648,0.15
0.3529411764705882,0.0,0.0,0.09361572462348611,0,0,0.031205241541162037,0,0.55
0.5714285714285714,0.2222222222222222,0.0,0.0,0,0.5090556957522054,0.1696852319174018,0.07333412686357269,0.8
0.8,0.6666666666666666,0.625,0.0,0.0,0.5,0.16666666666666666,0.7556421201340905,0.6799999999999999
0.42105263157894735,0.11764705882352941,0.0,0.0,0.0,0,0.0,0.0545730636351503,0.44000000000000006
0.5263157894736842,0.3333333333333333,0.25,0.07860397286727289,0.0,0.035809310154614436,0.038137761007295774,0.25668991760928617,0.6799999999999999
0.6206896551724138,0.5185185185185185,0.48,0.5,1.0,0.8333333333333333,0.7777777777777777,0.4443332630464758,0.6799999999999999
0.36363636363636365,0.2,0.0,0.19289375224531302,0.07927869165561946,0.0891957265514227,0.12045605681745174,0.2830977119380003,0.52
0.6666666666666666,0.3529411764705882,0.13333333333333333,0.0,0.6666666666666666,0.0,0.2222222222222222,0.41461126045994373,0.6799999999999999
0.5833333333333334,0.4347826086956522,0.2857142857142857,0.42352454681707885,0.0,0.06188029784838285,0.16180161488848724,0.1710346187475548,0.72
0.6666666666666666,0.5333333333333333,0.3076923076923077,0.0,0,1.0,0.3333333333333333,0.5100941061961255,0.65
0.9032258064516129,0.787878787878788,0.7741935483870968,0.25,0.0,0.0,0.08333333333333333,0.6319385528638568,1.0
0.96,0.5833333333333334,0.45454545454545453,1.0,0.0,0,0.3333333333333333,0.5372675357653294,0.85
0.6451612903225806,0.3448275862068966,0.14814814814814814,0.06938306670526953,1.0,0.0,0.35646102223508985,0.4999984352778246,0.6799999999999999
0.6956521739130435,0.38095238095238093,0.21052631578947367,0.6666666666666666,0,1.0,0.5555555555555555,0.30657038263153275,0.85
0.6153846153846154,0.4,0.2608695652173913,1.0,0,0.5626347428960052,0.5208782476320017,0.40870826918257946,0.65
0.6,0.2857142857142857,0.07692307692307693,1.0,1.0,1.0,1.0,1.6738166653981213e-06,0.85
0.5925925925925926,0.46153846153846156,0.4166666666666667,0.0,0.5,0.061910612990964495,0.18730353766365482,0.3324627285067664,0.75
0.6060606060606061,0.47058823529411764,0.3125,0.0,0.0,0.35927022339150466,0.11975674113050155,0.6077234087257769,0.7333999999999999
0.6666666666666666,0.5454545454545455,0.5,0.0,0.0,0,0.0,0.39999975604165594,0.8666
0.7,0.5263157894736842,0.38888888888888884,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.611111111111111,0.18223878684991135,0.7817999999999999
0.7777777777777777,0.7058823529411764,0.625,0.19901329226407147,1.0,1.0,0.7330044307546905,0.6558729230190613,0.7866
0.4,0.15,0.10526315789473684,0.0,1.0,0.13840636016769614,0.3794687867225654,0.1726270538623609,0.75
0.5263157894736842,0.3529411764705882,0.26666666666666666,0.6666666666666666,0,0,0.2222222222222222,1.8003211159759143e-06,0.75
0.8,0.6060606060606061,0.5161290322580645,0.5,0.03183010036966839,1.0,0.5106100334565561,0.6890654866234518,0.85
0.8,0.46153846153846156,0.36363636363636365,0.0,0,0,0.0,0.41620160759172886,0.85
0.5833333333333334,0.36363636363636365,0.2,1.0,0.6666666666666666,0,0.5555555555555555,0.37706728335979306,0.7
0.9090909090909091,0.6060606060606061,0.3870967741935484,1.0427125857684587,0.5,0.6797525082339292,0.7408216980007959,0.4170717483946996,0.95
0.5789473684210527,0.4444444444444444,0.3529411764705882,0.5710309442739212,0.6369442438264731,0.311946849754858,0.506640679285084,0.2848156983766494,0.65
0.5833333333333334,0.27272727272727276,0.0,0.2242592320137637,0.0,0.5,0.2414197440045879,0.13743815010305926,0.55
0.6086956521739131,0.47619047619047616,0.42105263157894735,0.5414540304915003,0.5,0,0.34715134349716675,5.724623534680119e-06,0.6
0.5925925925925926,0.32,0.17391304347826086,0.4216350204469692,0.07905323087770001,1.0,0.5002294171082231,0.6666631520853803,0.76
0.64,0.6086956521739131,0.5714285714285714,0.0,0.16743850870972,1.0,0.3891461695699066,0.5818064619855393,0.6799999999999999
0.72,0.5217391304347826,0.2857142857142857,1.0661995862095983,0.8034992723607588,1.0,0.9565662861901191,0.5167179346599876,0.7714000000000001
0.5263157894736842,0.11764705882352941,0.0,0.0,0.0,0,0.0,0.12397913219985239,0.8
0.4166666666666667,0.09090909090909091,0.0,0.6666666666666666,1.0,0.20567339584344813,0.6241133541700382,0.2394886648107283,0.6799999999999999
0.5,0.2,0.0,0.5226598392264955,1.0,1.0,0.8408866130754985,0.36931468353158725,0.64
0.5714285714285714,0.36363636363636365,0.12903225806451613,0.6666666666666666,0.0,0.16932846467872065,0.27866504378179574,0.2757961992284293,0.6
0.6666666666666666,0.18181818181818182,0.0,0.0,0.8333333333333333,0,0.27777777777777773,4.281750594041144e-06,0.64
0.8888888888888888,0.64,0.4347826086956522,0.8290072720641057,0.6176973182856987,0.7150121201068428,0.7205722368188825,0.5702717567229609,0.72
0.4666666666666667,0.1935483870967742,0.13333333333333333,0.0,0.0,0.0,0.0,5.3789232741449195e-06,0.32
0.5263157894736842,0.15384615384615385,0.05405405405405406,0.44858538313975127,0,0.19698678844504133,0.21519072386159754,9.643691828089483e-07,0.76
0.45454545454545453,0.3,0.1111111111111111,0.0,0.0,1.0,0.3333333333333333,0.25880438698492647,0.52
0.4444444444444444,0.24,0.17391304347826086,0.0,0.0,0,0.0,0.9999924754510499,0.32
0.42105263157894735,0.25641025641025644,0.21052631578947367,0.0,0,0.2661953969328031,0.08873179897760103,0.3184771800719401,0.4
0.8275862068965518,0.7142857142857143,0.6923076923076923,1.0,1.0,0,0.6666666666666666,0.6779569404707152,0.72
0.8125,0.6875,0.5806451612903225,0.04051730096615647,0.0,1.0,0.3468391003220522,0.5017832365194383,0.9
0.787878787878788,0.6451612903225806,0.6206896551724138,0.5,0.0,0.0,0.16666666666666666,0.41203192827373814,0.8
0.5714285714285714,0.42105263157894735,0.3529411764705882,0.0,0,0,0.0,5.09043925532505e-06,0.6
0.5454545454545455,0.3,0.2222222222222222,0.11289945246528357,0,0.22189947266499935,0.1115996417100943,0.19601957883386512,0.5
0.6956521739130435,0.4347826086956522,0.2857142857142857,0.6666666666666666,0.0,0.0,0.2222222222222222,0.29139263632307605,0.7
0.4444444444444444,0.125,0.0,0.5,0.0,0.18628214286246736,0.22876071428748912,0.14305960663573536,0.6
0.5625,0.26666666666666666,0.14285714285714285,0.0,0.0,0.6666666666666666,0.2222222222222222,0.08693340729107575,0.7538
0.787878787878788,0.5161290322580645,0.27586206896551724,0.5255613736595997,0,0,0.17518712455319987,0.510401001373361,0.6799999999999999
0.5217391304347826,0.47619047619047616,0.42105263157894735,0.0,0.0,0,0.0,0.9999959333671958,0.36
0.6666666666666666,0.375,0.2857142857142857,1.0,0.20500531240415235,0,0.4016684374680508,7.689044396357091e-07,0.6
0.6428571428571428,0.37037037037037035,0.24,0.5,0.5,0.0,0.3333333333333333,0.34366755017690903,0.6
0.5,0.27272727272727276,0.1,0.04119633211303151,0,0.10165966827854299,0.047618666797191504,1.4347139906757156e-06,0.6799999999999999
0.64,0.25,0.0,0.4253639419616605,0.0,0.0,0.14178798065388684,0,0.85
0.7407407407407407,0.64,0.5217391304347826,1.0,0.6666666666666666,0,0.5555555555555555,0.3928453363093565,0.65
0.7272727272727273,0.6060606060606061,0.45161290322580644,0.8966408344925908,0.6666666666666666,0.8624031293472156,0.8085702101688245,0.8403722968205933,0.8
0.42857142857142855,0.16666666666666666,0.0,0.02984957499938571,0.0,0.05969914999877142,0.029849574999385713,0,0.8
0.38095238095238093,0.10526315789473684,0.0,0.21040492920169804,0.0,0,0.07013497640056601,0.11775109959205816,0.8
0.72,0.4166666666666667,0.18181818181818182,0.13426057236294273,0.0,0.0,0.04475352412098091,0.25396626551330537,0.725
0.7586206896551725,0.6896551724137931,0.5925925925925926,0.18772825403791285,0.6629955280099467,0.5341328178274001,0.4616188666250865,0.39282211959324176,0.85
0.8,0.5454545454545455,0.45161290322580644,0.0,0.3333333333333333,0,0.1111111111111111,0.2857146643169344,0.7
0.6666666666666666,0.27586206896551724,0.07407407407407407,1.0,0.5,0.5,0.6666666666666666,2.9004859967400163e-06,0.8
0.5454545454545455,0.18181818181818182,0.1,0.0,0.0,0.028689352340440896,0.009563117446813632,0,0.64
0.6923076923076923,0.5833333333333334,0.5454545454545455,0.7149424329108938,0.15233964842532632,0.23178547004966477,0.36635585046196156,0.30720782871037466,0.6799999999999999
0.64,0.34782608695652173,0.19047619047619047,1.0,1.0,0,0.6666666666666666,0.2870702200023241,0.8
0.45454545454545453,0.2,0.0,0.0,0.0,0.0,0.0,8.882819695753869e-07,0.6799999999999999
0.6363636363636364,0.47619047619047616,0.31578947368421056,0.48695818071584435,0.0,0.14493030119307398,0.21062949396963945,0,0.5599999999999999
0.6666666666666666,0.5294117647058824,0.4375,0.08871201420152867,0.3663549858688817,1.0,0.4850223333568035,0.34794750863066914,0.72
0.6666666666666666,0.16,0.0,0.0,1.0,1.0,0.6666666666666666,0.21798360205104172,0.96
0.6956521739130435,0.5714285714285714,0.5263157894736842,0.6666666666666666,1.0,0.5,0.7222222222222222,0.4007406821665395,0.76
0.5882352941176471,0.26666666666666666,0.0,0.0,0,0.0,0.0,0.27939745200851146,0.48
0.5263157894736842,0.31578947368421056,0.2222222222222222,0.2608935444012734,0.5,0.30714687921251643,0.35601347453793,0.22094714364027918,0.32
0.5517241379310345,0.14814814814814814,0.0,0.6666666666666666,1.0,1.0,0.8888888888888888,0.2767407800154424,0.64
0.48,0.3333333333333333,0.18181818181818182,0.050031309565773396,0,0,0.01667710318859113,0.23642715094648667,0.76
0.47619047619047616,0.10526315789473684,0.0,0.033942973794373645,0.0,0.0,0.011314324598124549,0,0.8400000000000001
0.6315789473684211,0.3529411764705882,0.26666666666666666,0.1327799626311621,0.05406004488490131,0,0.06228000250535446,0.27890846303945743,1.0
0.6666666666666666,0.48,0.34782608695652173,0.0,0.0,0.5,0.16666666666666666,0.27471240700236277,0.6799999999999999
0.24,0.0,0.0,0.0,0.0,0,0.0,0,0.2
0.7647058823529411,0.6666666666666666,0.5806451612903225,1.0,1.0,0.5,0.8333333333333334,3.508844496601574e-06,0.6666000000000001
0.6451612903225806,0.5454545454545455,0.5161290322580645,0.1272152222233709,0.0,0.32712485714581085,0.15144669312306058,3.0720069044280723e-06,0.8
0.5454545454545455,0.24242424242424243,0.06451612903225806,0.5307582180033352,0.0,1.0,0.510252739334445,0.11168558003878222,0.6666000000000001
0.72,0.17391304347826086,0.0,0.0,1.0,0.0,0.3333333333333333,0.10470831816677474,0.64
0.6,0.20689655172413796,0.07407407407407407,0.47627024964937115,1.0,1.0,0.8254234165497903,0.3288006282065388,0.8
0.5833333333333334,0.4166666666666667,0.36363636363636365,0.5342527372814115,1.0,0.5342527372814115,0.6895018248542742,0.11703775445323894,0.76
