normal_jaccard,sw_jaccard,lemmas_jaccard,wsd_jaccard,normal_containment,sw_containment,lemmas_containment,wsd_containment,normal_jaccard_2gram,normal_containment_2gram,normal_jaccard_3gram,normal_containment_3gram,sw_jaccard_2gram,sw_containment_2gram,sw_jaccard_3gram,sw_containment_3gram,lemmas_jaccard_2gram,lemmas_containment_2gram,lemmas_jaccard_3gram,lemmas_containment_3gram,wsd_jaccard_2gram,wsd_containment_2gram,wsd_jaccard_3gram,wsd_containment_3gram,lemmas_resnik_similarity,lemmas_lin_similarity,wsd_resnik_similarity,wsd_lin_similarity,lemmas_wn_aug_overlap,wsd_wn_aug_overlap,lemmas_weighted_overlap,wsd_weighted_overlap,lemmas_glao,wsd_glao,gs
0.6153846153846154,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.25,0.4444444444444444,0.0,0.0,0.08333333333333337,0.2,0.0,0.0,0.08333333333333337,0.2,0.0,0.0,0.08333333333333337,0.2,0.0,0.0,0.4543501820578806,0.8235848528938502,0.6083276978029216,0.9572114779042282,0.7729468599033816,0.7623403849818944,0.6666668183206365,0.6666668187479986,1111116.0047986694,1111115.8524290784,0.6
0.6666666666666667,0.5789473684210527,0.5555555555555556,0.4736842105263158,0.8571428571428571,0.8461538461538461,0.8333333333333334,0.75,0.4838709677419355,0.7142857142857143,0.4193548387096774,0.65,0.44999999999999996,0.75,0.35,0.6363636363636364,0.44999999999999996,0.75,0.35,0.6363636363636364,0.38095238095238093,0.6666666666666666,0.2857142857142857,0.5454545454545454,0.1990479776290374,0.4104806330868445,0.24956604205536775,0.5248865634011012,0.7806842419588772,0.7703349282296651,0.5467624386693828,0.43714284776159235,2.554343493429998,2.6948040823509367,0.6799999999999999
0.48,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3125,0.47619047619047616,0.2647058823529411,0.42857142857142855,0.2857142857142857,0.46153846153846156,0.25,0.4166666666666667,0.2857142857142857,0.46153846153846156,0.25,0.4166666666666667,0.2857142857142857,0.46153846153846156,0.25,0.4166666666666667,0.3288013598070187,0.5339026916459587,0.2500537572466743,0.43038475971416046,0.7371205309826394,0.7366328526588728,0.437375277085286,0.44353471018332713,4.512223299497248,4.635590963334642,0.76
0.8571428571428572,0.8823529411764706,0.8823529411764706,0.7777777777777778,0.9473684210526315,1.0,1.0,0.9333333333333333,0.5833333333333333,0.7777777777777778,0.3846153846153846,0.5882352941176471,0.5789473684210527,0.7857142857142857,0.33333333333333337,0.5384615384615384,0.5789473684210527,0.7857142857142857,0.33333333333333337,0.5384615384615384,0.4285714285714286,0.6428571428571429,0.21739130434782605,0.38461538461538464,0.3530564434774676,0.4374860430386341,0.23551188936180234,0.32567603644178544,0.9696796338672768,0.9554140127388535,0.999999395733578,0.999997460966189,1176473.9346227692,1176474.5099298775,0.8
0.6875,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.6428571428571428,1.0,0.5,1.0,0.4444444444444444,1.0,0.5,1.0,0.4444444444444444,1.0,0.5,1.0,0.4444444444444444,1.0,0.46159675198817746,0.6765223801149195,0.3933830516283948,0.6576883493414215,0.7298912210816608,0.7327083861160375,0.9999988779047342,0.999998649343741,909094.1364060604,909094.5244379462,0.64
0.31818181818181823,0.41666666666666663,0.41666666666666663,0.3076923076923077,0.5,0.625,0.625,0.5,0.15384615384615385,0.2857142857142857,0.07692307692307687,0.15384615384615385,0.06666666666666665,0.14285714285714285,0.0,0.0,0.06666666666666665,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.3391330119148598,0.6020851954891724,0.33949546679314707,0.5738989178904265,0.706487362209519,0.6721492977068066,0.5502535323763723,0.40929242180168346,5.2247022321115795,317048.1305584998,0.7
0.2222222222222222,0.36363636363636365,0.36363636363636365,0.25,0.4444444444444444,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.052631578947368474,0.125,0.0,0.0,0.18181818181818177,0.3333333333333333,0.0,0.0,0.18181818181818177,0.3333333333333333,0.0,0.0,0.08333333333333337,0.16666666666666666,0.0,0.0,0.3361644209391398,0.6143457121353657,0.3336139741921121,0.6405133063210924,0.611190932311622,0.47862103955632535,0.6447379584611956,0.4273614041577456,6.064443316142957,4.37238612608138,0.5
0.33333333333333337,0.33333333333333337,0.33333333333333337,0.1428571428571429,0.5333333333333333,0.5,0.5,0.25,0.19999999999999996,0.35714285714285715,0.12,0.23076923076923078,0.2222222222222222,0.36363636363636365,0.11111111111111116,0.2,0.2222222222222222,0.36363636363636365,0.11111111111111116,0.2,0.04761904761904767,0.09090909090909091,0.0,0.0,0.32759713851487277,0.6476353006201249,0.3332402255786601,0.636728641878914,0.6801430157236281,0.5923362285565471,0.5604437195573667,0.24087529981864908,6.033282522797031,6.276121228712053,0.9
0.7619047619047619,0.8,0.8,0.6875,0.8888888888888888,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.5909090909090908,0.7647058823529411,0.5,0.6875,0.5625,0.75,0.4375,0.6363636363636364,0.5625,0.75,0.4375,0.6363636363636364,0.38888888888888884,0.5833333333333334,0.21052631578947367,0.36363636363636365,0.3889264005326034,0.6716291478750649,0.45820192382346797,0.6374818011430516,0.9044247787610619,0.9024246008279124,0.9294323316634101,0.836283543183604,6.091443832653023,714291.5937203796,0.9
0.38095238095238093,0.5,0.5,0.36363636363636365,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2272727272727273,0.5,0.19047619047619047,0.4444444444444444,0.30000000000000004,0.5,0.2222222222222222,0.4,0.30000000000000004,0.5,0.2222222222222222,0.4,0.08333333333333337,0.16666666666666666,0.0,0.0,0.5044067231519797,0.6634730605495438,0.5852597148250827,0.8812536547936376,0.6880592409750077,0.7100313479623825,0.9999986481478998,2.925640559847348e-06,1250004.6787285227,1250005.0074572037,0.72
0.4864864864864865,0.40740740740740744,0.40740740740740744,0.22580645161290325,0.6923076923076923,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.31707317073170727,0.5,0.23809523809523814,0.4,0.19999999999999996,0.35294117647058826,0.09677419354838712,0.1875,0.19999999999999996,0.35294117647058826,0.09677419354838712,0.1875,0.09090909090909094,0.17647058823529413,0.030303030303030276,0.0625,0.3600964360577114,0.5878712798554884,0.26084894286839466,0.4947261260063319,0.7026169167324735,0.5713043150366395,0.575517296843368,0.340728074444654,228112.9549605452,5.94768321560651,0.5599999999999999
0.6153846153846154,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.40625,0.5909090909090909,0.2647058823529411,0.42857142857142855,0.21052631578947367,0.36363636363636365,0.050000000000000044,0.1,0.21052631578947367,0.36363636363636365,0.050000000000000044,0.1,0.21052631578947367,0.36363636363636365,0.050000000000000044,0.1,0.5636219412939986,0.8638958225426489,0.26825464435642027,0.4783237858846269,0.8176209440490958,0.7533794335488472,6.730995039598875e-06,0.9999963220868321,769237.7565132782,769236.1691714228,0.96
0.24,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.42857142857142855,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.07407407407407407,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15036529002167656,0.24127650280493806,0.2227700946528813,0.4018696772719863,0.32495478790376126,0.32897456130462555,5.597304839734047e-06,5.597297971351837e-06,3.3497034585009025,3.2757266746335727,0.16
0.33333333333333337,0.2727272727272727,0.2727272727272727,0.16666666666666663,0.5,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.21052631578947367,0.36363636363636365,0.16666666666666663,0.3,0.09090909090909094,0.16666666666666666,0.0,0.0,0.09090909090909094,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.22987270564470172,0.35310089034500874,0.10054051202667207,0.2136550129030128,0.4851007887817704,0.47051061388410786,0.4396531543802297,0.2553022442201903,4.156442589544771,4.152465451028285,0.8182
0.3846153846153846,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.5882352941176471,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2142857142857143,0.375,0.10344827586206895,0.2,0.11111111111111116,0.2,0.05882352941176472,0.1111111111111111,0.11111111111111116,0.2,0.05882352941176472,0.1111111111111111,0.11111111111111116,0.2,0.05882352941176472,0.1111111111111111,0.30013808306490247,0.4574430219196773,0.08801516680437269,0.1429307097212053,0.527256380292611,0.5122536787257754,0.5143225845368017,0.520986163389524,4.394933330652221,4.403816296405908,0.45
0.8214285714285714,0.7333333333333334,0.7333333333333334,0.8571428571428572,0.92,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.4722222222222222,0.6538461538461539,0.3783783783783784,0.56,0.4117647058823529,0.5833333333333334,0.2222222222222222,0.36363636363636365,0.4117647058823529,0.5833333333333334,0.2222222222222222,0.36363636363636365,0.4117647058823529,0.5833333333333334,0.2222222222222222,0.36363636363636365,0.5766759834802349,0.8477369677212757,0.5476328619926801,0.9520589273598965,0.9384615384615385,0.937177733347364,0.9999979450307248,0.9999989314538116,769238.4157161214,769238.6131111945,1.0
0.85,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.6086956521739131,0.8235294117647058,0.45833333333333337,0.6875,0.5,0.7,0.2666666666666667,0.4444444444444444,0.5,0.7,0.2666666666666667,0.4444444444444444,0.5,0.7,0.2666666666666667,0.4444444444444444,0.45477614633354757,0.6393632751184755,0.4544591673225258,0.6636018257074761,0.9667968749999999,0.9667968749999999,0.9473198957307266,0.9453060316758798,7.667325008440986,7.698279706697215,0.75
0.375,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.5454545454545454,0.5,0.5,0.5,0.052631578947368474,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911485837443618,0.6332646951505976,0.0580742130060388,0.12488191815649521,0.802937576499388,0.6538461538461539,0.6279192489405028,0.6943875031492358,5.915608544670381,5.422886903911054,0.7333999999999999
0.33333333333333337,0.3076923076923077,0.3076923076923077,0.1333333333333333,0.5454545454545454,0.5,0.5,0.25,0.2777777777777778,0.45454545454545453,0.23529411764705888,0.4,0.25,0.42857142857142855,0.18181818181818177,0.3333333333333333,0.25,0.42857142857142855,0.18181818181818177,0.3333333333333333,0.0,0.0,0.0,0.0,0.30629572578312936,0.6088847406902349,0.49738535932863065,0.750773776025164,0.6291768541157293,0.4737640976368586,6.344029432864491e-06,3.547092765558122e-06,5.561905689969421,357945.8922254908,0.5334
0.36363636363636365,0.5,0.5,0.3125,0.5714285714285714,0.7,0.7,0.5,0.12,0.23076923076923078,0.040000000000000036,0.08333333333333333,0.11764705882352944,0.2222222222222222,0.0,0.0,0.11764705882352944,0.2222222222222222,0.0,0.0,0.05555555555555558,0.1111111111111111,0.0,0.0,0.4810289839674665,0.767454061735752,0.3968150297225301,0.6514792287962885,0.7400136332651669,0.6210323806874811,0.7333128729279881,0.5575916286354439,7.178488988951181,6.4005489594678355,0.6666000000000001
0.3076923076923077,0.2857142857142857,0.2857142857142857,0.2272727272727273,0.5,0.5,0.5,0.4166666666666667,0.1724137931034483,0.3333333333333333,0.1428571428571429,0.2857142857142857,0.18181818181818177,0.36363636363636365,0.1428571428571429,0.3,0.18181818181818177,0.36363636363636365,0.1428571428571429,0.3,0.08333333333333337,0.18181818181818182,0.04347826086956519,0.1,0.2409252578947201,0.39168031619573024,0.2256750968689176,0.3914972288569485,0.5124514091350826,0.5063833099797603,0.5600953359481484,0.42283433458235614,4.090420771511643,3.965898375864761,0.6
0.5172413793103448,0.4545454545454546,0.5238095238095238,0.3913043478260869,0.75,0.6666666666666666,0.7333333333333333,0.6,0.4,0.6086956521739131,0.3055555555555556,0.5,0.30434782608695654,0.5,0.21739130434782605,0.38461538461538464,0.4285714285714286,0.6428571428571429,0.4,0.6153846153846154,0.30434782608695654,0.5,0.21739130434782605,0.38461538461538464,0.4807557641182049,0.773227226440782,0.47682533329003685,0.7695185989541238,0.7486019634646452,0.7363650070654899,0.6922782526021408,0.5403012259563426,7.248381152395243,7.112280674713736,0.6888
0.5833333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.875,0.8,0.8,0.8,0.41666666666666663,0.7142857142857143,0.25,0.5,0.2222222222222222,0.5,0.0,0.0,0.2222222222222222,0.5,0.0,0.0,0.2222222222222222,0.5,0.0,0.0,0.21926250225943317,0.43047355619562866,0.3273142008589817,0.5824805893988123,0.6473796120663281,0.6517358125537404,0.42713491356405425,0.45263131618378416,3.113936418841911,3.614934629297162,0.76
0.38888888888888884,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.5833333333333334,0.625,0.625,0.625,0.19999999999999996,0.36363636363636365,0.09999999999999998,0.2,0.15384615384615385,0.2857142857142857,0.0,0.0,0.15384615384615385,0.2857142857142857,0.0,0.0,0.15384615384615385,0.2857142857142857,0.0,0.0,0.3921326272553901,0.589957881487716,0.4302942132328145,0.6651178658199823,0.6854663774403471,0.6639566395663958,0.6707286053340735,0.6691394976675415,6.21495278783521,6.0765576261045275,0.6
0.4545454545454546,0.45833333333333337,0.45833333333333337,0.4,0.6521739130434783,0.6470588235294118,0.6470588235294118,0.5882352941176471,0.29268292682926833,0.46153846153846156,0.18604651162790697,0.32,0.2222222222222222,0.375,0.06896551724137934,0.13333333333333333,0.2222222222222222,0.375,0.06896551724137934,0.13333333333333333,0.13793103448275867,0.25,0.033333333333333326,0.06666666666666667,0.3888605292596962,0.5468883791086004,0.24850476376512967,0.40954778198211395,0.6961590856819349,0.6916134836514943,0.9999950171502693,0.9999942819666361,555560.7166870167,555560.6968968265,0.72
0.40740740740740744,0.4375,0.4375,0.4375,0.6111111111111112,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.21875,0.3684210526315789,0.08823529411764708,0.16666666666666666,0.15000000000000002,0.2727272727272727,0.050000000000000044,0.1,0.15000000000000002,0.2727272727272727,0.050000000000000044,0.1,0.15000000000000002,0.2727272727272727,0.050000000000000044,0.1,0.31650829858167245,0.4934195627557133,0.29058543855459956,0.474756412831178,0.7225501770956315,0.703360526404136,0.5924031804680848,0.5622010406863192,4.982797462886101,5.151787131192585,0.75
0.9090909090909091,0.875,0.875,0.875,1.0,1.0,1.0,1.0,0.5384615384615384,0.7777777777777778,0.3846153846153846,0.625,0.4,0.6666666666666666,0.19999999999999996,0.4,0.4,0.6666666666666666,0.19999999999999996,0.4,0.4,0.6666666666666666,0.19999999999999996,0.4,0.45701426134227846,0.7121502588466295,0.37918892420672856,0.664690070982129,0.8750000000000001,0.8750000000000001,1.0,1.0,6.7238042095502175,6.655325846373578,1.0
0.33333333333333337,0.3529411764705882,0.3529411764705882,0.2777777777777778,0.5,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.09375,0.17647058823529413,0.0,0.0,0.10526315789473684,0.2,0.0,0.0,0.10526315789473684,0.2,0.0,0.0,0.050000000000000044,0.1,0.0,0.0,0.23086349691252966,0.413449298837151,0.16965083550250307,0.3344631628490344,0.5528060586725092,0.5726604260868818,0.5875215134415913,0.4629146137827611,3.9778427921248074,833336.0412902989,0.6
0.42307692307692313,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.6111111111111112,0.6,0.6,0.6,0.1875,0.3333333333333333,0.09090909090909094,0.17647058823529413,0.21739130434782605,0.35714285714285715,0.08333333333333337,0.15384615384615385,0.21739130434782605,0.35714285714285715,0.08333333333333337,0.15384615384615385,0.21739130434782605,0.35714285714285715,0.08333333333333337,0.15384615384615385,0.41148513373770446,0.5304833083856604,0.37675042903447487,0.5750501587577843,0.7270326065439325,0.7277142453762531,0.666665836215078,0.6666658500212101,1333337.5430468952,1333337.3815311466,0.65
0.4285714285714286,0.5294117647058824,0.5625,0.47058823529411764,0.7058823529411765,0.75,0.75,0.6666666666666666,0.18181818181818177,0.375,0.08823529411764708,0.2,0.25,0.45454545454545453,0.15000000000000002,0.3,0.26315789473684215,0.45454545454545453,0.15000000000000002,0.3,0.19999999999999996,0.36363636363636365,0.09523809523809523,0.2,0.46713268772352806,0.654553382855667,0.2523747108356085,0.45943493908502686,0.7413712162962054,0.7448565825771928,0.6786196677720001,0.6069905492871818,6.525336660784304,6.6659968751076715,0.6799999999999999
0.4782608695652174,0.7142857142857143,0.7142857142857143,0.8461538461538461,0.6875,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.37037037037037035,0.5882352941176471,0.2962962962962963,0.5,0.4375,0.6363636363636364,0.3125,0.5,0.4375,0.6363636363636364,0.3125,0.5,0.4375,0.6363636363636364,0.3125,0.5,0.4071643080345357,0.6680580771031169,0.28587673297886296,0.5389865630725275,0.9373444921963358,0.943382077240345,0.7895610290342288,0.8659215269046343,6.797438632376127,6.852941803348722,0.76
0.3783783783783784,0.3571428571428571,0.3571428571428571,0.2666666666666667,0.6363636363636364,0.5882352941176471,0.5882352941176471,0.47058823529411764,0.1333333333333333,0.2608695652173913,0.06521739130434778,0.13636363636363635,0.12121212121212122,0.23529411764705882,0.02941176470588236,0.0625,0.12121212121212122,0.23529411764705882,0.02941176470588236,0.0625,0.12121212121212122,0.23529411764705882,0.06060606060606055,0.125,0.47220529217314144,0.7478768688927329,0.5684413470291718,0.8603627992365542,0.6959940037608394,0.6612536097689038,0.5968500922293154,0.44284550014000895,201537.19889544477,633827.814714673,0.72
0.6,0.6666666666666667,0.6666666666666667,0.5625,0.8,0.8333333333333334,0.8333333333333334,0.75,0.3913043478260869,0.6428571428571429,0.30434782608695654,0.5384615384615384,0.5,0.6666666666666666,0.375,0.5454545454545454,0.5,0.6666666666666666,0.375,0.5454545454545454,0.4117647058823529,0.5833333333333334,0.2941176470588235,0.45454545454545453,0.5501004610650463,0.8234096893218407,0.4868629437587663,0.8205072739702832,0.8609255134867606,0.7162790697674419,0.7662864855146073,0.8222942660744329,7.9944092228966595,7.789986116279476,0.6799999999999999
0.8,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.0,1.0,1.0,1.0,0.5384615384615384,0.8235294117647058,0.4137931034482759,0.7058823529411765,0.5555555555555556,0.8333333333333334,0.4,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.4,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.4,0.6666666666666666,0.40624420946061723,0.6907652388957649,0.3805030694950195,0.6762593760273896,0.9044313934863856,0.9098390415103472,0.6627473670140629,0.6379610073324196,4.8483706646048415,555559.8161280318,0.72
0.29166666666666663,0.25,0.25,0.33333333333333337,0.5384615384615384,0.5,0.5,0.625,0.11111111111111116,0.23076923076923078,0.03703703703703709,0.08333333333333333,0.11764705882352944,0.25,0.0625,0.14285714285714285,0.11764705882352944,0.25,0.0625,0.14285714285714285,0.11764705882352944,0.25,0.0625,0.14285714285714285,0.3340260999859408,0.5948444679638226,0.46725328782834413,0.7782267593642922,0.627042819318908,0.6029770928078154,0.32091477231698545,0.4156466025204694,3.6175238314079725,4.427529467693665,0.48
0.44999999999999996,0.4285714285714286,0.4285714285714286,0.17647058823529416,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.5454545454545454,0.19047619047619047,0.4,0.2857142857142857,0.5,0.1428571428571429,0.2857142857142857,0.2857142857142857,0.5,0.1428571428571429,0.2857142857142857,0.05882352941176472,0.125,0.0,0.0,0.30193529058781704,0.47000627413459317,0.25306683643270933,0.45205811476434377,0.6747275712792954,0.5096403953700092,0.5803361479866709,0.26142663417483325,4.984999278275066,4.105354937868499,0.48
0.26086956521739135,0.33333333333333337,0.4545454545454546,0.1428571428571429,0.5,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.125,0.2727272727272727,0.08695652173913049,0.2,0.16666666666666663,0.3333333333333333,0.09090909090909094,0.2,0.2727272727272727,0.5,0.09090909090909094,0.2,0.0,0.0,0.0,0.0,0.4223600376966791,0.6809561524056452,0.12721431811952155,0.25860218936978757,0.7080813633864761,0.6543818612672138,0.6482772273954498,0.21184438154755655,6.163784338623689,5.600407621726903,0.48
0.4,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.6153846153846154,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.13043478260869568,0.25,0.04347826086956519,0.09090909090909091,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,0.4238269095073861,0.5599592467451326,0.3761414165583649,0.6128024476956875,0.6328962947485723,0.6197015219425701,0.6666659056336518,0.5000000328842854,1000004.4578078799,1000004.1495806003,0.9
0.28,0.1578947368421053,0.1578947368421053,0.1578947368421053,0.4666666666666667,0.3,0.3,0.3,0.03448275862068961,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360927970901003,0.20182271792436063,0.2117474982061295,0.36956295865998184,0.3201126743590516,0.3227796800820472,5.597307031896296e-06,5.5973016927095e-06,2.7850927427790406,2.7850927427790406,0.1778
0.56,0.5,0.5,0.5,0.875,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.4666666666666667,0.8235294117647058,0.4482758620689655,0.8125,0.44999999999999996,0.9,0.42105263157894735,0.8888888888888888,0.44999999999999996,0.9,0.42105263157894735,0.8888888888888888,0.44999999999999996,0.9,0.42105263157894735,0.8888888888888888,0.25427095056388044,0.4501352024305635,0.15781839865928646,0.32588814567194996,0.7039663384523377,0.6927782949860354,8.35603111962764e-06,1.144971001353074e-05,2.7043324752764852,3.484667972746698,0.65
0.6666666666666667,0.7692307692307692,0.7692307692307692,0.5333333333333333,1.0,1.0,1.0,0.8,0.5384615384615384,0.875,0.46153846153846156,0.8,0.6153846153846154,0.8888888888888888,0.46153846153846156,0.75,0.6153846153846154,0.8888888888888888,0.46153846153846156,0.75,0.23529411764705888,0.4444444444444444,0.05555555555555558,0.125,0.6355427736975836,0.9268160414168606,0.4843916311292562,0.8322304294813079,0.8988319144723818,0.8979251960308098,0.9999985118842124,0.999996978520153,769237.7978956134,1038267.1888706158,0.95
0.5666666666666667,0.6,0.6842105263157895,0.6842105263157895,0.7391304347826086,0.8,0.8666666666666667,0.8666666666666667,0.32352941176470584,0.5,0.19444444444444442,0.3333333333333333,0.25,0.42857142857142855,0.12,0.23076923076923078,0.30434782608695654,0.5,0.12,0.23076923076923078,0.30434782608695654,0.5,0.16666666666666663,0.3076923076923077,0.5409028303484957,0.8563714568941393,0.5421005816183271,0.8584984719683735,0.905005382131324,0.8513908392298009,0.7892700658376001,2.4752473931062817e-05,8.143341358444964,173671.1405335967,0.95
0.5714285714285714,0.6470588235294117,0.6470588235294117,0.5555555555555556,0.7619047619047619,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.4838709677419355,0.6818181818181818,0.4375,0.6363636363636364,0.4736842105263158,0.6923076923076923,0.4,0.6153846153846154,0.4736842105263158,0.6923076923076923,0.4,0.6153846153846154,0.33333333333333337,0.5384615384615384,0.21739130434782605,0.38461538461538464,0.4902795936735909,0.825031154547048,0.4364121204578523,0.7588858433039083,0.8609696283720054,0.8585859677564621,0.7250514019106407,0.6426279793355401,6.542591420031826,6.099459427301562,0.8
0.41666666666666663,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.625,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.2592592592592593,0.4117647058823529,0.23076923076923073,0.375,0.23529411764705888,0.4,0.1875,0.3333333333333333,0.23529411764705888,0.4,0.1875,0.3333333333333333,0.23529411764705888,0.4,0.1875,0.3333333333333333,0.262309800388459,0.4945046974303274,0.26388226469487003,0.48006623323680375,0.6966076543465507,0.6844678103670909,0.4720071545208088,0.4769614357739016,4.648334278646327,4.924165674556541,0.7
0.5517241379310345,0.6190476190476191,0.6190476190476191,0.4782608695652174,0.7272727272727273,0.8125,0.8125,0.6875,0.25,0.42857142857142855,0.1282051282051282,0.25,0.31999999999999995,0.5,0.23076923076923073,0.375,0.31999999999999995,0.5,0.23076923076923073,0.375,0.1785714285714286,0.3125,0.10344827586206895,0.1875,0.44114545693083024,0.4953097559631377,0.1758947818211775,0.2983061435549299,0.8162096191685969,0.7657236455003738,0.7999993902160774,0.799998585056774,1111115.7675096837,1111115.5593890557,1.0
0.4285714285714286,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.6666666666666666,0.6,0.6,0.6,0.3846153846153846,0.625,0.33333333333333337,0.5714285714285714,0.2222222222222222,0.5,0.125,0.3333333333333333,0.2222222222222222,0.5,0.125,0.3333333333333333,0.2222222222222222,0.5,0.125,0.3333333333333333,0.2934701587776047,0.31252985709515885,0.41544491801816646,0.44471964626070687,0.5229885057471264,0.4649776453055141,0.9999987554766332,0.9999991364004238,1671628.2535658923,1250001.120005612,0.72
0.65,0.6363636363636364,0.6363636363636364,0.3846153846153846,0.8666666666666667,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.46153846153846156,0.75,0.3846153846153846,0.6666666666666666,0.6,0.75,0.5555555555555556,0.7142857142857143,0.6,0.75,0.5555555555555556,0.7142857142857143,0.1428571428571429,0.25,0.07692307692307687,0.14285714285714285,0.5206618941792752,0.8709908098987832,0.3825806065116969,0.7019996921051913,0.8181083265966047,0.637833058975429,0.8152479947290306,0.6152595461258819,8.948544947454538,6.698970816986281,0.6
0.6190476190476191,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8125,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.28,0.4666666666666667,0.19999999999999996,0.35714285714285715,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.4,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.4,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.4,0.523420901445205,0.8566098621780457,0.5117190668710497,0.8855947729519897,0.8290459133832627,0.8174773289365209,0.8475138345126912,0.8448857661645501,7.448619747654398,7.272933852821115,0.76
0.3913043478260869,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.18518518518518523,0.35714285714285715,0.15384615384615385,0.3076923076923077,0.3157894736842105,0.5,0.2777777777777778,0.45454545454545453,0.3157894736842105,0.5,0.2777777777777778,0.45454545454545453,0.19047619047619047,0.3333333333333333,0.15000000000000002,0.2727272727272727,0.3984723509322639,0.505223082332128,0.3162191985474686,0.5731448548921534,0.8149779735682819,0.8149779735682819,0.6666675136384131,0.6666672806429733,714290.1683482776,714290.9641560009,0.6
0.2857142857142857,0.30000000000000004,0.30000000000000004,0.18181818181818177,0.5,0.5,0.5,0.3333333333333333,0.06666666666666665,0.14285714285714285,0.0,0.0,0.2222222222222222,0.4,0.125,0.25,0.2222222222222222,0.4,0.125,0.25,0.09999999999999998,0.2,0.0,0.0,0.1937776798900925,0.28110189583435347,0.02098652044139746,0.03645083468662297,0.5061787355978747,0.3658119658119659,2.749631048419e-06,0.3254440780765158,3.628093840041142,331115.8915328335,0.36
0.7777777777777778,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.9333333333333333,0.9,0.9,0.9,0.5238095238095238,0.7333333333333333,0.36363636363636365,0.5714285714285714,0.33333333333333337,0.5555555555555556,0.125,0.25,0.33333333333333337,0.5555555555555556,0.125,0.25,0.33333333333333337,0.5555555555555556,0.125,0.25,0.3399942444590751,0.5902057401724019,0.3155159259679162,0.5586340220734057,0.9249841068022885,0.8514434427988838,0.7911884434572872,0.7888520006989888,5.624199187624474,6.164412652963563,0.96
